@timestamp,@message,@logStream,@log,@maxMemoryUsed,@duration
2025-05-14 04:44:51.640,"REPORT RequestId: 797c2abc-dcd2-4d91-83b8-87c701357f54	Duration: 57.81 ms	Billed Duration: 58 ms	Memory Size: 1024 MB	Max Memory Used: 153 MB	
",2025/05/14/[$LATEST]9efdf6138cfa48438e5e25bf0955d3f9,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,153000000,57.81
2025-05-14 04:44:51.421,"REPORT RequestId: 62164415-ea94-4586-b511-5bac4c6ede80	Duration: 47.76 ms	Billed Duration: 48 ms	Memory Size: 1024 MB	Max Memory Used: 153 MB	
",2025/05/14/[$LATEST]9efdf6138cfa48438e5e25bf0955d3f9,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,153000000,47.76
2025-05-14 04:44:51.321,"REPORT RequestId: 119322a8-ce0c-4e9b-9e13-e5ac86ca240d	Duration: 49.48 ms	Billed Duration: 50 ms	Memory Size: 1024 MB	Max Memory Used: 153 MB	
",2025/05/14/[$LATEST]9efdf6138cfa48438e5e25bf0955d3f9,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,153000000,49.48
2025-05-14 04:44:51.141,"REPORT RequestId: 5b115074-bebd-4960-aa70-59dd72ef9cb8	Duration: 55.07 ms	Billed Duration: 56 ms	Memory Size: 1024 MB	Max Memory Used: 153 MB	
",2025/05/14/[$LATEST]9efdf6138cfa48438e5e25bf0955d3f9,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,153000000,55.07
2025-05-14 04:44:50.781,"REPORT RequestId: 451113fa-d99c-4b2b-899d-97f3d55c349a	Duration: 43.26 ms	Billed Duration: 44 ms	Memory Size: 1024 MB	Max Memory Used: 153 MB	
",2025/05/14/[$LATEST]9efdf6138cfa48438e5e25bf0955d3f9,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,153000000,43.26
2025-05-14 04:44:50.661,"REPORT RequestId: 61de0b0c-bca7-47e4-bdc6-72abb8c7d851	Duration: 55.04 ms	Billed Duration: 56 ms	Memory Size: 1024 MB	Max Memory Used: 153 MB	
",2025/05/14/[$LATEST]9efdf6138cfa48438e5e25bf0955d3f9,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,153000000,55.04
2025-05-14 04:44:50.624,"REPORT RequestId: c83e1516-6b41-4671-8040-4e44043b42f2	Duration: 44.44 ms	Billed Duration: 45 ms	Memory Size: 1024 MB	Max Memory Used: 151 MB	
",2025/05/14/[$LATEST]fb2eb728073c44c6b421900b06648920,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,151000000,44.44
2025-05-14 04:44:50.581,"REPORT RequestId: b611b90f-5fbe-4bc3-8eca-e82229346141	Duration: 57.16 ms	Billed Duration: 58 ms	Memory Size: 1024 MB	Max Memory Used: 153 MB	
",2025/05/14/[$LATEST]9efdf6138cfa48438e5e25bf0955d3f9,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,153000000,57.16
2025-05-14 04:44:50.546,"REPORT RequestId: 21c25b03-d6c9-4468-aaf5-23876718477b	Duration: 44.60 ms	Billed Duration: 45 ms	Memory Size: 1024 MB	Max Memory Used: 151 MB	
",2025/05/14/[$LATEST]fb2eb728073c44c6b421900b06648920,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,151000000,44.6
2025-05-14 04:44:50.083,"REPORT RequestId: 24cac8e3-4a75-4790-9d6e-6b10c18e3692	Duration: 58.91 ms	Billed Duration: 59 ms	Memory Size: 1024 MB	Max Memory Used: 151 MB	
",2025/05/14/[$LATEST]fb2eb728073c44c6b421900b06648920,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,151000000,58.91
